timestamp,adc_A0_V,adc_A1_V,tension_V,courant_A,puissance_W,temp_C,lux,solar_zenith_deg,solar_elevation_deg,solar_azimuth_deg,airmass_abs,is_day,dni_extraterrestre_Wm2,ciel_clair_ghi_Wm2,ciel_clair_dni_Wm2,ciel_clair_dhi_Wm2,temp_air_C_model,humidite_rel_pct_model,point_rosee_C_model,vent_ms_model,ghi_estime_lux_Wm2,indice_ciel_clair
2026-06-16 12:59:41,3.635,2.6405,18.47,0.705,13.02,24.9,121.7,12.248,77.752,143.449,1.0084,1,1322.6,982.4,879.9,122.6,23.21,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:44,3.635,2.6355,18.47,0.655,12.1,24.9,122.5,12.241,77.759,143.494,1.0084,1,1322.6,982.4,879.9,122.6,23.21,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:46,3.6375,2.6355,18.48,0.655,12.1,24.9,122.5,12.237,77.763,143.525,1.0084,1,1322.6,982.5,879.9,122.6,23.21,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:48,3.6375,2.6405,18.48,0.705,13.03,24.9,123.3,12.233,77.767,143.555,1.0084,1,1322.6,982.5,879.9,122.6,23.21,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:50,3.6375,2.6355,18.48,0.655,12.1,24.9,123.3,12.229,77.771,143.585,1.0084,1,1322.6,982.5,879.9,122.6,23.21,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:53,3.635,2.6355,18.47,0.655,12.1,24.9,124.2,12.223,77.777,143.631,1.0083,1,1322.6,982.5,879.9,122.6,23.22,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:55,3.635,2.6405,18.47,0.705,13.02,24.9,124.2,12.219,77.781,143.661,1.0083,1,1322.6,982.5,879.9,122.6,23.22,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:57,3.635,2.6355,18.47,0.655,12.1,24.9,124.2,12.215,77.785,143.692,1.0083,1,1322.6,982.6,879.9,122.6,23.22,68.1,17.0,5.16,1.0,0.001
2026-06-16 12:59:59,3.635,2.6355,18.47,0.655,12.1,24.9,124.2,12.21,77.79,143.722,1.0083,1,1322.6,982.6,879.9,122.6,23.22,68.1,17.0,5.16,1.0,0.001
2026-06-16 13:00:01,3.635,2.638,18.47,0.68,12.56,24.9,123.3,12.206,77.794,143.753,1.0083,1,1322.6,982.6,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:04,3.635,2.6355,18.47,0.655,12.1,24.9,123.3,12.2,77.8,143.799,1.0083,1,1322.6,982.6,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:06,3.635,2.6355,18.47,0.655,12.1,24.9,123.3,12.196,77.804,143.829,1.0082,1,1322.6,982.6,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:08,3.6375,2.6355,18.48,0.655,12.1,24.9,122.5,12.192,77.808,143.86,1.0082,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:10,3.6375,2.6355,18.48,0.655,12.1,25.0,122.5,12.188,77.812,143.89,1.0082,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:13,3.6375,2.6355,18.48,0.655,12.1,25.0,121.7,12.182,77.818,143.936,1.0082,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:15,3.6375,2.6405,18.48,0.705,13.03,25.0,121.7,12.178,77.822,143.967,1.0082,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:17,3.6375,2.633,18.48,0.63,11.64,25.0,121.7,12.174,77.826,143.998,1.0082,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:19,3.6375,2.6355,18.48,0.655,12.1,25.0,120.8,12.17,77.83,144.028,1.0081,1,1322.6,982.7,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:21,3.6375,2.6355,18.48,0.655,12.1,25.0,120.8,12.165,77.835,144.059,1.0081,1,1322.6,982.8,879.9,122.6,23.22,68.1,17.0,5.17,1.0,0.001
2026-06-16 13:00:24,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.159,77.841,144.105,1.0081,1,1322.6,982.8,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:26,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.155,77.845,144.136,1.0081,1,1322.6,982.8,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:28,3.6375,2.6355,18.48,0.655,12.1,25.0,120.8,12.151,77.849,144.166,1.0081,1,1322.6,982.8,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:30,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.147,77.853,144.197,1.0081,1,1322.6,982.8,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:32,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.143,77.857,144.228,1.008,1,1322.6,982.9,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:35,3.6375,2.638,18.48,0.68,12.57,25.1,120.8,12.137,77.863,144.274,1.008,1,1322.6,982.9,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:37,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.133,77.867,144.305,1.008,1,1322.6,982.9,879.9,122.6,23.22,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:39,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.129,77.871,144.336,1.008,1,1322.6,982.9,879.9,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:41,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.125,77.875,144.367,1.008,1,1322.6,982.9,879.9,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:43,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.121,77.879,144.398,1.008,1,1322.6,983.0,879.9,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:46,3.6375,2.6355,18.48,0.655,12.1,25.1,120.8,12.115,77.885,144.444,1.0079,1,1322.6,983.0,879.9,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:48,3.6375,2.633,18.48,0.63,11.64,25.1,120.8,12.111,77.889,144.475,1.0079,1,1322.6,983.0,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:50,3.6375,2.6355,18.48,0.655,12.1,25.1,120.0,12.107,77.893,144.506,1.0079,1,1322.6,983.0,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:52,3.6375,2.6355,18.48,0.655,12.1,25.1,120.0,12.103,77.897,144.537,1.0079,1,1322.6,983.0,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:54,3.635,2.6355,18.47,0.655,12.1,25.1,120.0,12.099,77.901,144.568,1.0079,1,1322.6,983.0,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:57,3.635,2.6355,18.47,0.655,12.1,25.1,118.3,12.092,77.908,144.614,1.0079,1,1322.6,983.1,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:00:59,3.6375,2.6355,18.48,0.655,12.1,25.1,118.3,12.088,77.912,144.645,1.0078,1,1322.6,983.1,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:01,3.635,2.6254,18.47,0.554,10.23,25.1,116.7,12.084,77.916,144.677,1.0078,1,1322.6,983.1,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:03,3.635,2.6254,18.47,0.554,10.23,25.1,115.8,12.08,77.92,144.708,1.0078,1,1322.6,983.1,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:06,3.635,2.6254,18.47,0.554,10.23,25.1,115.0,12.074,77.926,144.754,1.0078,1,1322.6,983.1,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:08,3.635,2.6229,18.47,0.529,9.76,25.1,115.0,12.07,77.93,144.785,1.0078,1,1322.6,983.2,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:10,3.635,2.6305,18.47,0.605,11.17,25.1,114.2,12.066,77.934,144.817,1.0078,1,1322.6,983.2,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:12,3.635,2.6204,18.47,0.504,9.3,25.1,115.0,12.062,77.938,144.848,1.0077,1,1322.6,983.2,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:14,3.635,2.6305,18.47,0.605,11.17,25.1,115.8,12.058,77.942,144.879,1.0077,1,1322.6,983.2,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:17,3.635,2.6355,18.47,0.655,12.1,25.1,115.8,12.052,77.948,144.926,1.0077,1,1322.6,983.2,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:19,3.635,2.633,18.47,0.63,11.63,25.2,115.8,12.048,77.952,144.957,1.0077,1,1322.6,983.3,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:21,3.635,2.6355,18.47,0.655,12.1,25.1,116.7,12.044,77.956,144.988,1.0077,1,1322.6,983.3,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:23,3.635,2.6355,18.47,0.655,12.1,25.1,118.3,12.04,77.96,145.02,1.0077,1,1322.6,983.3,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:25,3.6375,2.6355,18.48,0.655,12.1,25.2,119.2,12.036,77.964,145.051,1.0076,1,1322.6,983.3,880.0,122.6,23.23,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:28,3.635,2.6355,18.47,0.655,12.1,25.1,120.0,12.03,77.97,145.098,1.0076,1,1322.6,983.3,880.0,122.6,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:30,3.635,2.638,18.47,0.68,12.56,25.1,120.0,12.026,77.974,145.129,1.0076,1,1322.6,983.3,880.0,122.6,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:32,3.635,2.6355,18.47,0.655,12.1,25.2,120.0,12.023,77.977,145.161,1.0076,1,1322.6,983.4,880.0,122.6,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:34,3.635,2.6355,18.47,0.655,12.1,25.2,120.8,12.019,77.981,145.192,1.0076,1,1322.6,983.4,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:36,3.635,2.6405,18.47,0.705,13.02,25.2,120.8,12.015,77.985,145.223,1.0076,1,1322.6,983.4,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:39,3.635,2.6355,18.47,0.655,12.1,25.2,120.8,12.009,77.991,145.27,1.0075,1,1322.6,983.4,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:41,3.635,2.6355,18.47,0.655,12.1,25.2,121.7,12.005,77.995,145.302,1.0075,1,1322.6,983.4,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:43,3.635,2.6355,18.47,0.655,12.1,25.2,121.7,12.001,77.999,145.333,1.0075,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:45,3.635,2.6355,18.47,0.655,12.1,25.2,121.7,11.997,78.003,145.365,1.0075,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:47,3.635,2.6355,18.47,0.655,12.1,25.2,121.7,11.993,78.007,145.396,1.0075,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:50,3.635,2.6405,18.47,0.705,13.02,25.2,122.5,11.987,78.013,145.444,1.0075,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.17,1.0,0.001
2026-06-16 13:01:52,3.635,2.6355,18.47,0.655,12.1,25.2,122.5,11.983,78.017,145.475,1.0074,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:01:54,3.635,2.6355,18.47,0.655,12.1,25.2,122.5,11.979,78.021,145.507,1.0074,1,1322.6,983.5,880.0,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:01:56,3.635,2.638,18.47,0.68,12.56,25.2,122.5,11.975,78.025,145.538,1.0074,1,1322.6,983.6,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:01:59,3.6375,2.6355,18.48,0.655,12.1,25.2,122.5,11.969,78.031,145.586,1.0074,1,1322.6,983.6,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:01,3.635,2.6355,18.47,0.655,12.1,25.2,122.5,11.965,78.035,145.618,1.0074,1,1322.6,983.6,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:03,3.635,2.6405,18.47,0.705,13.02,25.2,122.5,11.961,78.039,145.649,1.0074,1,1322.6,983.6,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:05,3.635,2.6355,18.47,0.655,12.1,25.2,123.3,11.957,78.043,145.681,1.0074,1,1322.6,983.6,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:07,3.6375,2.633,18.48,0.63,11.64,25.2,123.3,11.953,78.047,145.713,1.0073,1,1322.6,983.7,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:10,3.6375,2.6405,18.48,0.705,13.03,25.2,123.3,11.948,78.052,145.76,1.0073,1,1322.6,983.7,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:12,3.6375,2.6355,18.48,0.655,12.1,25.2,124.2,11.944,78.056,145.792,1.0073,1,1322.6,983.7,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:14,3.6375,2.6305,18.48,0.605,11.18,25.2,124.2,11.94,78.06,145.824,1.0073,1,1322.6,983.7,880.1,122.7,23.24,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:16,3.6375,2.6405,18.48,0.705,13.03,25.2,124.2,11.936,78.064,145.856,1.0073,1,1322.6,983.7,880.1,122.7,23.25,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:18,3.6375,2.6355,18.48,0.655,12.1,25.2,124.2,11.932,78.068,145.887,1.0073,1,1322.6,983.7,880.1,122.7,23.25,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:21,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.926,78.074,145.935,1.0072,1,1322.6,983.8,880.1,122.7,23.25,68.0,17.0,5.18,1.0,0.001
2026-06-16 13:02:23,3.6375,2.6405,18.48,0.705,13.03,25.2,125.0,11.922,78.078,145.967,1.0072,1,1322.6,983.8,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:25,3.6375,2.6355,18.48,0.655,12.1,25.3,125.0,11.918,78.082,145.999,1.0072,1,1322.6,983.8,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:27,3.6375,2.6355,18.48,0.655,12.1,25.2,124.2,11.914,78.086,146.031,1.0072,1,1322.6,983.8,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:29,3.6375,2.6405,18.48,0.705,13.03,25.3,124.2,11.911,78.089,146.063,1.0072,1,1322.6,983.8,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:32,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.905,78.095,146.111,1.0072,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:34,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.901,78.099,146.143,1.0071,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:36,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.897,78.103,146.175,1.0071,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:38,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.893,78.107,146.207,1.0071,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:40,3.6375,2.6355,18.48,0.655,12.1,25.3,124.2,11.889,78.111,146.239,1.0071,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:43,3.635,2.6355,18.47,0.655,12.1,25.3,124.2,11.884,78.116,146.287,1.0071,1,1322.6,983.9,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:45,3.6375,2.6355,18.48,0.655,12.1,25.3,123.3,11.88,78.12,146.319,1.0071,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:47,3.635,2.6355,18.47,0.655,12.1,25.3,123.3,11.876,78.124,146.351,1.007,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:49,3.635,2.6355,18.47,0.655,12.1,25.3,123.3,11.872,78.128,146.383,1.007,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:52,3.635,2.6355,18.47,0.655,12.1,25.3,123.3,11.866,78.134,146.431,1.007,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:54,3.6325,2.6355,18.45,0.655,12.09,25.4,123.3,11.862,78.138,146.463,1.007,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:56,3.635,2.6355,18.47,0.655,12.1,25.3,122.5,11.859,78.141,146.495,1.007,1,1322.6,984.0,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:02:58,3.635,2.6204,18.47,0.504,9.3,25.4,122.5,11.855,78.145,146.528,1.007,1,1322.6,984.1,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:00,3.635,2.628,18.47,0.58,10.71,25.3,122.5,11.851,78.149,146.56,1.007,1,1322.6,984.1,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:03,3.635,2.628,18.47,0.58,10.71,25.4,122.5,11.845,78.155,146.608,1.0069,1,1322.6,984.1,880.1,122.7,23.25,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:05,3.6325,2.6204,18.45,0.504,9.3,25.4,122.5,11.841,78.159,146.64,1.0069,1,1322.6,984.1,880.1,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:07,3.635,2.6204,18.47,0.504,9.3,25.3,122.5,11.837,78.163,146.673,1.0069,1,1322.6,984.1,880.1,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:09,3.635,2.6355,18.47,0.655,12.1,25.4,121.7,11.834,78.166,146.705,1.0069,1,1322.6,984.1,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:11,3.635,2.6355,18.47,0.655,12.1,25.4,121.7,11.83,78.17,146.737,1.0069,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:14,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.824,78.176,146.786,1.0069,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:16,3.635,2.6405,18.47,0.705,13.02,25.4,122.5,11.82,78.18,146.818,1.0068,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:18,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.817,78.183,146.851,1.0068,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:20,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.813,78.187,146.883,1.0068,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:22,3.6375,2.6405,18.48,0.705,13.03,25.4,122.5,11.809,78.191,146.916,1.0068,1,1322.6,984.2,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:25,3.635,2.633,18.47,0.63,11.63,25.4,122.5,11.803,78.197,146.964,1.0068,1,1322.6,984.3,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:27,3.635,2.6305,18.47,0.605,11.17,25.4,122.5,11.799,78.201,146.997,1.0068,1,1322.6,984.3,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:29,3.635,2.6405,18.47,0.705,13.02,25.4,122.5,11.796,78.204,147.029,1.0068,1,1322.6,984.3,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:31,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.792,78.208,147.062,1.0067,1,1322.6,984.3,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:33,3.6375,2.6355,18.48,0.655,12.1,25.4,121.7,11.788,78.212,147.094,1.0067,1,1322.6,984.3,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:36,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.782,78.218,147.143,1.0067,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:38,3.6375,2.6305,18.48,0.605,11.18,25.4,122.5,11.779,78.221,147.176,1.0067,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:40,3.635,2.6355,18.47,0.655,12.1,25.4,121.7,11.775,78.225,147.208,1.0067,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:42,3.6375,2.6405,18.48,0.705,13.03,25.4,122.5,11.771,78.229,147.241,1.0067,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.18,1.0,0.001
2026-06-16 13:03:45,3.6375,2.6355,18.48,0.655,12.1,25.4,121.7,11.765,78.235,147.29,1.0066,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:47,3.6375,2.6355,18.48,0.655,12.1,25.4,122.5,11.762,78.238,147.323,1.0066,1,1322.6,984.4,880.2,122.7,23.26,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:49,3.6375,2.638,18.48,0.68,12.57,25.4,122.5,11.758,78.242,147.355,1.0066,1,1322.6,984.5,880.2,122.7,23.26,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:51,3.6375,2.6355,18.48,0.655,12.1,25.4,123.3,11.754,78.246,147.388,1.0066,1,1322.6,984.5,880.2,122.7,23.26,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:53,3.6375,2.6355,18.48,0.655,12.1,25.4,122.5,11.75,78.25,147.421,1.0066,1,1322.6,984.5,880.2,122.7,23.26,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:56,3.6375,2.6405,18.48,0.705,13.03,25.4,122.5,11.745,78.255,147.47,1.0066,1,1322.6,984.5,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:03:58,3.6375,2.6355,18.48,0.655,12.1,25.4,122.5,11.741,78.259,147.503,1.0066,1,1322.6,984.5,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:00,3.635,2.6355,18.47,0.655,12.1,25.4,122.5,11.737,78.263,147.536,1.0065,1,1322.6,984.5,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:02,3.635,2.6405,18.47,0.705,13.02,25.4,121.7,11.734,78.266,147.568,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:04,3.635,2.6355,18.47,0.655,12.1,25.4,121.7,11.73,78.27,147.601,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:07,3.635,2.6355,18.47,0.655,12.1,25.4,120.8,11.724,78.276,147.65,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:09,3.6375,2.6355,18.48,0.655,12.1,25.4,118.3,11.721,78.279,147.683,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:11,3.635,2.6355,18.47,0.655,12.1,25.4,116.7,11.717,78.283,147.716,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:13,3.635,2.6305,18.47,0.605,11.17,25.4,115.8,11.713,78.287,147.749,1.0065,1,1322.6,984.6,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:15,3.6325,2.6305,18.45,0.605,11.16,25.5,117.5,11.71,78.29,147.782,1.0064,1,1322.6,984.7,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:18,3.635,2.633,18.47,0.63,11.63,25.5,117.5,11.704,78.296,147.832,1.0064,1,1322.6,984.7,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:20,3.635,2.6355,18.47,0.655,12.1,25.4,117.5,11.7,78.3,147.865,1.0064,1,1322.6,984.7,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:22,3.635,2.6355,18.47,0.655,12.1,25.4,117.5,11.697,78.303,147.898,1.0064,1,1322.6,984.7,880.2,122.7,23.27,67.9,17.0,5.19,1.0,0.001
2026-06-16 13:04:24,3.635,2.6305,18.47,0.605,11.17,25.4,115.8,11.693,78.307,147.931,1.0064,1,1322.6,984.7,880.3,122.7,23.27,67.8,17.0,5.19,1.0,0.001
2026-06-16 13:04:26,3.635,2.6305,18.47,0.605,11.17,25.4,113.3,11.689,78.311,147.964,1.0064,1,1322.6,984.7,880.3,122.7,23.27,67.8,17.0,5.19,0.9,0.001
2026-06-16 13:04:29,3.6325,2.633,18.45,0.63,11.63,25.4,110.8,11.684,78.316,148.013,1.0063,1,1322.6,984.8,880.3,122.7,23.27,67.8,17.0,5.19,0.9,0.001
2026-06-16 13:04:31,3.63,2.6305,18.44,0.605,11.16,25.4,108.3,11.68,78.32,148.046,1.0063,1,1322.6,984.8,880.3,122.7,23.27,67.8,17.0,5.19,0.9,0.001
2026-06-16 13:04:33,3.6325,2.6305,18.45,0.605,11.16,25.4,109.2,11.676,78.324,148.08,1.0063,1,1322.6,984.8,880.3,122.7,23.27,67.8,17.0,5.19,0.9,0.001
2026-06-16 13:04:35,3.63,2.6305,18.44,0.605,11.16,25.4,110.8,11.673,78.327,148.113,1.0063,1,1322.6,984.8,880.3,122.7,23.27,67.8,17.0,5.19,0.9,0.001
